CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, PORT RESOLUTION",-19.52,-19.52,169.42,169.42,SAE,,,s_TB7 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.82,0.9,,15.35,,,,7.69,4.52,2.04,0.19,,3.93,4.24,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26,6521.0,177.18,7.94,,,15.0,6.0,,107.88,17.15,,,,,53.02,432.71,30.14,135.62,2.01,,,,,,,,,,,,1.64,714.18,18.64,41.69,5.7,25.97,6.25,1.68,6.04,0.87,5.63,1.15,3.53,0.51,3.37,0.52,3.92,0.13,,,,,,,,,18.0,,3.13,1.73,0.513034,,,0.70356,,,,,,,,,,,,,,0.283175,,,,,,,1011912.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WAESISI",-19.52,-19.52,169.42,169.42,SAE,,,s_WAE3 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.52,0.91,,15.36,,,,7.79,4.57,2.04,0.19,,3.9,4.21,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.27,6487.0,184.26,6.48,,,15.0,6.0,,109.61,16.82,,,,,51.89,448.75,30.38,135.15,1.99,,,,,,,,,,,,1.64,708.9,18.61,41.47,5.74,26.13,6.1,1.66,5.89,0.85,5.71,1.15,3.44,0.51,3.41,0.51,3.96,0.12,,,,,,,,,17.81,,3.14,1.67,0.513037,,,0.70354,,,,,,,,,,,,,,0.283169,,,,,,,1011913.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WAESISI",-19.52,-19.52,169.42,169.42,SAE,,,s_WS-6 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.39,0.9,,15.17,,,,8.04,4.53,1.96,0.19,,3.95,4.17,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.58,5600.57,173.3,6.38,,,14.51,2.66,,93.26,15.19,,,,,51.41,426.6,29.83,136.89,2.04,,,,,,,,,,,,1.57,685.09,17.69,39.13,5.45,24.81,6.37,1.51,5.54,0.82,5.2,1.08,3.25,0.49,3.37,0.49,3.82,0.11,,,,,,,,,15.19,,2.99,1.6,,,,,,,,,,,,,,,,,,,,,,,,,1011914.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSG-1 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.45,0.91,,15.19,,,,8.04,4.53,1.93,0.19,,3.96,4.2,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,5554.64,172.43,6.53,,,14.17,3.46,,92.56,15.79,,,,,52.47,424.44,29.37,135.81,1.98,,,,,,,,,,,,1.7,681.31,17.63,39.31,5.34,25.65,5.9,1.5,5.5,0.83,5.46,1.14,3.32,0.51,3.27,0.51,3.69,0.11,,,,,,,,,15.79,,2.96,1.63,,,,,,,,,,,,,,,,,,,,,,,,,1011915.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSG-2 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.03,0.91,,15.27,,,,8.22,4.73,2.08,0.19,,3.81,4.09,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.92,5667.62,190.84,7.24,,,15.26,1.93,,96.1,15.87,,,,,52.28,443.6,29.3,134.03,1.92,,,,,,,,,,,,1.6,677.75,17.49,38.98,5.32,25.55,5.96,1.52,5.4,0.82,5.29,1.11,3.26,0.48,3.34,0.49,3.61,0.12,,,,,,,,,15.43,,2.98,1.59,,,,,,,,,,,,,,,,,,,,,,,,,1011916.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSG-15 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.35,0.92,,15.2,,,,8.13,4.56,1.98,0.19,,3.94,4.2,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.01,5779.17,186.12,6.52,,,14.99,1.92,,98.6,16.27,,,,,52.8,435.48,30.05,137.85,1.98,,,,,,,,,,,,1.76,703.41,18.03,40.52,5.55,26.21,6.1,1.56,5.84,0.83,5.53,1.13,3.18,0.49,3.36,0.5,3.84,0.11,,,,,,,,,16.43,,3.08,1.64,,,,,,,,,,,,,,,,,,,,,,,,,1011917.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSG-28 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,58.96,0.91,,15.21,,,,8.22,4.72,2.05,0.19,,3.84,4.13,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.41,5890.16,198.36,7.69,,,15.32,4.32,,97.16,16.29,,,,,53.67,454.75,30.56,137.0,1.99,,,,,,,,,,,,1.71,703.72,18.35,40.11,5.6,26.48,6.26,1.52,5.66,0.85,5.53,1.14,3.44,0.48,3.46,0.5,3.91,0.12,,,,,,,,,16.26,,2.95,1.62,,,,,,,,,,,,,,,,,,,,,,,,,1011918.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSP-2 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.0,0.93,,15.24,,,,8.3,4.62,2.03,0.19,,3.87,4.17,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.61,5947.08,203.84,6.46,,,15.77,3.6,,101.99,16.95,,,,,54.79,458.15,30.91,140.38,1.99,,,,,,,,,,,,1.7,711.14,18.29,40.93,5.61,26.35,6.15,1.6,5.56,0.85,5.44,1.15,3.3,0.5,3.52,0.51,3.83,0.11,,,,,,,,,16.23,,3.11,1.68,,,,,,,,,,,,,,,,,,,,,,,,,1011919.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSP-3 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.34,0.91,,15.16,,,,8.12,4.52,1.96,0.19,,4.0,4.19,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98,5783.6,191.71,10.81,,,15.04,2.9,,99.15,16.4,,,,,56.8,443.13,30.85,143.01,2.08,,,,,,,,,,,,1.75,725.21,18.46,41.86,5.56,26.69,6.26,1.51,5.85,0.89,5.66,1.17,3.34,0.5,3.33,0.49,3.8,0.12,,,,,,,,,17.17,,3.11,1.67,,,,,,,,,,,,,,,,,,,,,,,,,1011920.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSP-4 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,58.71,0.96,,15.17,,,,8.49,4.77,2.1,0.19,,3.81,4.12,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.91,6246.27,218.65,6.57,,,17.1,3.27,,104.46,16.96,,,,,54.08,462.85,30.31,136.91,2.03,,,,,,,,,,,,1.7,715.9,18.06,41.31,5.57,26.19,6.42,1.58,5.61,0.86,5.58,1.12,3.33,0.48,3.43,0.5,3.88,0.12,,,,,,,,,16.52,,3.04,1.71,,,,,,,,,,,,,,,,,,,,,,,,,1011921.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSP-15 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,59.0,0.92,,15.25,,,,8.28,4.65,2.05,0.19,,3.83,4.08,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.15,5873.62,199.44,6.98,,,15.56,12.66,,98.43,16.75,,,,,52.85,450.41,30.45,139.38,2.03,,,,,,,,,,,,1.72,697.72,18.11,40.95,5.55,26.23,6.11,1.57,5.53,0.85,5.55,1.07,3.29,0.5,3.29,0.51,3.9,0.12,,,,,,,,,16.09,,3.0,1.61,,,,,,,,,,,,,,,,,,,,,,,,,1011922.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSP-26 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,58.94,0.92,,15.2,,,,8.22,4.71,2.06,0.19,,3.88,4.12,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04,5844.88,195.95,7.37,,,15.29,3.91,,99.96,16.36,,,,,53.97,446.45,28.65,131.44,1.93,,,,,,,,,,,,1.68,687.51,17.64,39.73,5.43,25.59,6.02,1.57,5.37,0.84,5.33,1.08,3.15,0.46,3.16,0.49,3.76,0.12,,,,,,,,,16.24,,2.95,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1011923.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, PORT RESOLUTION",-19.52,-19.52,169.42,169.42,SAE,,,s_TB3 [19944],BASALTIC-ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,56.42,0.86,,16.26,,,,8.75,6.69,3.16,0.18,,2.74,3.86,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,6294.0,281.21,11.44,,,22.0,12.0,,103.13,17.39,,,,,34.45,589.81,23.09,94.33,1.35,,,,,,,,,,,,1.09,552.77,13.24,29.72,4.09,19.33,4.86,1.35,4.89,0.67,4.4,0.91,2.72,0.42,2.68,0.4,2.78,0.09,,,,,,,,,8.56,,2.18,1.14,0.513038,,,0.703711,,,,,,,,,,,,,,0.283147,,,,,,,1011924.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, PORT RESOLUTION",-19.52,-19.52,169.42,169.42,SAE,,,s_PR3 [19944],BASALTIC-ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,55.4,0.87,,16.13,,,,9.21,7.04,3.36,0.19,,2.24,3.87,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.82,6129.0,309.57,8.86,,,24.0,11.0,,99.47,17.52,,,,,35.18,614.93,21.61,77.24,1.11,,,,,,,,,,,,1.11,500.4,11.2,25.29,3.56,16.47,4.22,1.3,4.11,0.63,4.06,0.84,2.43,0.37,2.43,0.37,2.3,0.07,,,,,,,,,12.07,,1.69,0.95,,,,,,,,,,,,,,,,,,,,,,,,,1011925.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, PORT RESOLUTION",-19.52,-19.52,169.42,169.42,SAE,,,s_TB4 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,57.06,0.93,,15.64,,,,8.52,5.73,2.57,0.18,,3.39,3.78,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,6722.0,253.92,9.86,,,20.0,12.0,,105.91,17.32,,,,,45.09,502.59,28.1,119.22,1.75,,,,,,,,,,,,1.36,654.28,17.04,36.88,5.15,23.58,5.63,1.52,5.62,0.8,5.04,1.07,3.23,0.49,3.13,0.46,3.44,0.11,,,,,,,,,24.44,,2.75,1.49,0.513047,,,0.704743,,,,,,,,,,,,,,0.283156,,,,,,,1011926.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, PORT RESOLUTION",-19.52,-19.52,169.42,169.42,SAE,,,s_PR2 [19944],ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,57.98,0.9,,15.87,,,,8.11,5.51,2.34,0.18,,3.52,3.91,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.99,6486.0,230.24,13.82,,,18.0,15.0,,101.82,17.16,,,,,46.21,490.33,27.52,121.81,1.8,,,,,,,,,,,,1.46,658.98,16.72,37.69,5.16,23.47,5.71,1.48,5.53,0.78,5.02,1.07,3.19,0.48,3.09,0.45,3.53,0.11,,,,,,,,,16.32,,2.78,1.51,,,,,,,,,,,,,,,,,,,,,,,,,1011927.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, FRIENDLY BUNGALOWS",-19.52,-19.52,169.42,169.42,SAE,,,s_FB2 [19944],BASALTIC-ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,56.4,0.87,,16.09,,,,8.72,6.54,3.14,0.18,,2.79,3.89,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71,6176.0,283.75,10.12,,,22.0,13.0,,98.07,17.48,,,,,35.63,566.93,23.2,92.94,1.37,,,,,,,,,,,,1.11,552.07,13.79,29.77,4.17,19.38,4.68,1.3,4.57,0.67,4.38,0.88,2.69,0.38,2.62,0.38,2.77,0.08,,,,,,,,,13.12,,2.12,1.17,0.513031,,,0.70356,,,,,,,,,,,,,,0.283141,,,,,,,1011928.0,
[19944],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / SOUTHERN NEW HEBRIDES ARC / TANNA (=TANUA) / YASUR(=YASOWA),"YENKAHE CALDERA, SE TANNA, WHITE SANDS",-19.52,-19.52,169.42,169.42,SAE,,,s_WSG-16 [19944],BASALTIC-ANDESITE [19944],,,,,,,,,VOL,,,,,WR [19944] ,53.13,0.82,,16.38,,,,9.94,8.18,3.99,0.19,,1.97,3.57,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.63,5054.6,362.88,7.07,,,26.06,14.08,,78.95,16.35,,,,,23.64,657.98,18.24,65.21,0.89,,,,,,,,,,,,0.76,424.82,8.97,19.97,2.83,13.78,3.27,1.09,3.51,0.52,3.16,0.66,2.13,0.3,1.99,0.28,1.86,0.05,,,,,,,,,8.28,,1.38,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1011929.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 1,,-16.815,-16.815,176.015,176.015,SAQ,-2100.0,-2300.0,s_1/4 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.89,1.1,,14.87,,,,9.89,12.29,7.98,0.19,,0.08,2.18,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102843.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 2,,-16.185,-16.185,173.587,173.587,SAQ,-3200.0,-3500.0,s_2/1 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.31,1.76,,14.15,,,,12.06,11.82,7.05,0.22,,0.13,2.41,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102844.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 2,,-16.185,-16.185,173.587,173.587,SAQ,-3200.0,-3500.0,s_2/11 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.25,1.67,,14.54,,,,11.3,11.72,7.29,0.19,,0.16,2.33,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102845.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 4,,-16.358,-16.358,173.588,173.588,SAQ,-3150.0,-3750.0,s_4/1 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.46,1.74,,16.36,,,,8.11,10.82,7.39,0.15,,0.54,3.07,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102846.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 4,,-16.358,-16.358,173.588,173.588,SAQ,-3150.0,-3750.0,s_4/11 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,51.18,1.3,,15.66,,,,8.55,11.99,7.64,0.16,,0.41,2.51,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102847.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 4,,-16.358,-16.358,173.588,173.588,SAQ,-3150.0,-3750.0,s_4/7 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,49.59,2.69,,16.66,,,,7.93,10.09,5.85,0.16,,1.31,3.44,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102848.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 5,,-16.813,-16.813,174.1,174.1,SAQ,-2925.0,-2975.0,s_5/4 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.94,1.42,,14.45,,,,11.0,11.89,6.91,0.21,,0.15,2.84,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102849.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 6,,-17.065,-17.065,173.913,173.913,SAQ,-2000.0,-2040.0,s_6/10 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.81,1.28,,14.97,,,,9.67,12.27,7.51,0.19,,0.13,2.7,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102850.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 6,,-17.065,-17.065,173.913,173.913,SAQ,-2000.0,-2040.0,s_6/7 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.65,1.52,,14.78,,,,10.28,11.8,6.9,0.19,,0.14,2.95,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102851.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 6,,-17.065,-17.065,173.913,173.913,SAQ,-2000.0,-2040.0,s_6C [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.19,1.83,,15.5,,,,9.67,11.18,6.83,0.18,,0.51,2.93,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102852.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 7,,-15.097,-15.097,173.257,173.257,SAQ,-3010.0,-4080.0,s_7/8 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.63,1.53,,13.87,,,,11.94,11.5,7.06,0.22,,0.08,2.38,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102853.0,
[3930],CONVERGENT MARGIN,NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / NORTH FIJI BASIN / DREDGE 10,,-15.837,-15.837,173.408,173.408,SAQ,-3583.0,-3630.0,s_10/1 [3930],BASALT [3930],,,,,,,,,VOL,,,,,GL [3930] ,50.01,1.34,,15.74,,,,9.23,11.74,7.71,0.19,,0.23,2.67,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102854.0,
